name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
NORTHPALMSPRINGS_NG,ngcc,bus_286671,149.7,5.8098458547466665,59.94,3,449.09999999999997,10479.0,149.7,4,4
BRAWLEY_NG,ngcc,bus_286671,58.7,6.560185538894666,17.3,3,176.10000000000002,4109.0,58.7,4,4
COACHELLA_NG,ngcc,bus_286671,92.4,9.758188592003,28.25,3,277.20000000000005,6468.0,92.4,4,4
MOUNTAINHOME_NG_25,ngcc,bus_740011,270.9,5.5576649029353336,79.13,3,812.6999999999999,18963.0,270.9,4,4
BATTLEMOUNTAIN_C,coal,bus_740011,242.0,10.62365797587,52.07,4,726.0,16940.0,79.86,12,12
TACOMA_NG_26,ngcc,bus_103441,177.8,10.069197707532,35.49,3,533.4000000000001,12446.0,177.8,4,4
MODESTO_C,coal,bus_230541,142.4,10.149018805999999,32.32,4,427.20000000000005,9968.0,46.992000000000004,12,12
LODI_NG_27,ngcc,bus_230541,77.4,9.611829516777,18.95,3,232.20000000000002,5418.0,77.4,4,4
LATHROP_NG,ngcc,bus_230541,46.0,9.799041916934,6.59,3,138.0,3220.0,46.0,4,4
MODESTO_NG_28,ngcc,bus_230541,33.6,9.965016079515998,11.43,3,100.80000000000001,2352.0,33.6,4,4
PASADENA_NG_29,ngcc,bus_256181,164.3,9.646726888951331,44.2,3,492.90000000000003,11501.0,164.3,4,4
GLENDALE_NG_30,ngcc,bus_256181,243.52,9.739485277014571,62.36,3,730.5600000000001,17046.4,243.52,4,4
OAKLAND_C_31,coal,bus_211651,74.5,10.66895338606,21.27,4,223.5,5215.0,24.585,12,12
BENICIA_NG,ngcc,bus_211651,98.0,9.462657491405,44.6,3,294.0,6860.0,98.0,4,4
ANTIOCH_NG_32,ngcc,bus_211651,47.0,9.801172765319999,19.29,3,141.0,3290.0,47.0,4,4
SUISUNCITY_NG,ngcc,bus_211651,141.0,9.886668475912664,44.51,3,423.0,9870.0,141.0,4,4
MARTINEZ_NG,ngcc,bus_211651,213.48,9.621060843356332,60.17,3,640.4399999999999,14943.599999999999,213.48,4,4
ELSOBRANTE_NG_33,ngcc,bus_211651,30.4,9.727090908327998,12.95,3,91.19999999999999,2128.0,30.4,4,4
RODEO_NG,ngcc,bus_211651,54.900000000000006,3.2246220089046664,15.09,3,164.70000000000002,3843.0000000000005,54.900000000000006,4,4
BOULDER_NG,ngcc,bus_601941,175.2,5.555241162979599,59.37,3,525.5999999999999,12264.0,175.2,4,4
ARVADA_NG,ngcc,bus_601941,231.6,5.569675199228832,82.55,3,694.8,16212.0,231.6,4,4
REDDING_NG,ngcc,bus_200261,183.09,6.320636977266667,52.55,3,549.27,12816.300000000001,183.09,4,4
EUREKA_NG,ngcc,bus_200261,166.97999999999996,8.064522371220997,56.290000000000006,3,500.9399999999999,11688.599999999997,166.97999999999996,4,4
ANACONDA_NG_34,ngcc,bus_741321,67.7,9.890491011632,26.84,3,203.10000000000002,4739.0,67.7,4,4
BUTTE_NG,ngcc,bus_741321,54.9,7.516166583177666,14.64,3,164.7,3843.0,54.9,4,4
GILROY_NG,ngcc,bus_230171,265.0,7.850526222472799,99.12,3,795.0,18550.0,265.0,4,4
SANJOSE_C,coal,bus_230171,55.3,10.62495901678,9.78,4,165.89999999999998,3871.0,18.249,12,12
BURBANK_NG_35,ngcc,bus_254001,170.2,9.726172093424001,29.41,3,510.59999999999997,11914.0,170.2,4,4
ESCONDIDO_NG_36,ngcc,bus_283651,160.2,9.769144473883001,55.080000000000005,3,480.59999999999997,11214.0,160.2,4,4
CARLSBAD_NG_37,ngcc,bus_283651,18.0,9.673946252136,5.75,3,54.0,1260.0,18.0,4,4
WILMINGTON_NG_38,ngcc,bus_253751,68.5,4.926477732475,27.75,3,205.5,4795.0,68.5,4,4
CARSON_NG_39,ngcc,bus_253751,38.4,2.4084338045914997,10.86,3,115.19999999999999,2688.0,38.4,4,4
CHULAVISTA_NG,ngcc,bus_285491,44.0,9.786539699957999,6.81,3,132.0,3080.0,44.0,4,4
SANDIEGO_NG_40,ngcc,bus_285491,83.1,9.287636246855335,18.96,3,249.29999999999998,5817.0,83.1,4,4
HENDERSON_NG,ngcc,bus_302071,127.2,10.211654165679334,31.42,3,381.6,8904.0,127.2,4,4
COLSTRIP_C_41,coal,bus_770011,46.1,10.920827988650002,9.01,4,138.3,3227.0,15.213000000000001,12,12
BLOOMFIELD_NG,ngcc,bus_600001,121.6,7.859504572876499,36.76,3,364.79999999999995,8512.0,121.6,4,4
ALAMOSA_NG,ngcc,bus_530021,53.2,9.599911151172,16.51,3,159.60000000000002,3724.0,53.2,4,4
GRANTSVILLE_NG,ngcc,bus_500071,48.0,10.162910235823999,17.07,3,144.0,3360.0,48.0,4,4
LASVEGAS_NG_42,ngcc,bus_302051,96.28,7.2060888780705,24.71,3,288.84000000000003,6739.6,96.28,4,4
LASVEGAS_NG_43,ngcc,bus_302211,96.28,2.3072571157504997,16.39,3,288.84000000000003,6739.6,96.28,4,4
LOSANGELES_NG_44,ngcc,bus_255981,34.5,10.331558848033,7.43,3,103.5,2415.0,34.5,4,4
IRVINE_NG,ngcc,bus_280781,39.0,9.540152092616,10.22,3,117.0,2730.0,39.0,4,4
WHITTIER_NG_45,ngcc,bus_255951,29.94,9.464958080578999,13.69,3,89.82000000000001,2095.8,29.94,4,4
LOSANGELES_NG_46,ngcc,bus_251601,42.99,3.217889142271333,16.6,3,128.97,3009.3,42.99,4,4
PASCO_NG,ngcc,bus_106001,45.6,1.9080257963144998,10.11,3,136.8,3192.0,45.6,4,4
NORWALK_NG_47,ngcc,bus_256751,22.05,9.965016079515998,6.83,3,66.15,1543.5,22.05,4,4
bus_100931_WIND,wind,bus_100931,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_102281_WIND,wind,bus_102281,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_105701_WIND,wind,bus_105701,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_106771_WIND,wind,bus_106771,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_133661_WIND,wind,bus_133661,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_134201_WIND,wind,bus_134201,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_134461_WIND,wind,bus_134461,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_135041_WIND,wind,bus_135041,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_201361_WIND,wind,bus_201361,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_211211_WIND,wind,bus_211211,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_211651_WIND,wind,bus_211651,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_230541_WIND,wind,bus_230541,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_251601_WIND,wind,bus_251601,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_252891_WIND,wind,bus_252891,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_254001_WIND,wind,bus_254001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_254391_WIND,wind,bus_254391,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_256181_WIND,wind,bus_256181,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_261161_WIND,wind,bus_261161,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_284741_WIND,wind,bus_284741,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_286671_WIND,wind,bus_286671,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_400061_WIND,wind,bus_400061,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_400071_WIND,wind,bus_400071,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_400501_WIND,wind,bus_400501,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_401601_WIND,wind,bus_401601,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_401621_WIND,wind,bus_401621,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_401681_WIND,wind,bus_401681,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_401691_WIND,wind,bus_401691,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_402791_WIND,wind,bus_402791,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_402811_WIND,wind,bus_402811,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_403671_WIND,wind,bus_403671,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_403691_WIND,wind,bus_403691,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_403911_WIND,wind,bus_403911,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_406911_WIND,wind,bus_406911,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_407871_WIND,wind,bus_407871,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_408441_WIND,wind,bus_408441,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_409611_WIND,wind,bus_409611,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_409941_WIND,wind,bus_409941,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_500001_WIND,wind,bus_500001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_500241_WIND,wind,bus_500241,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_501961_WIND,wind,bus_501961,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_503161_WIND,wind,bus_503161,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_530021_WIND,wind,bus_530021,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_530121_WIND,wind,bus_530121,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_532171_WIND,wind,bus_532171,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_600031_WIND,wind,bus_600031,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_601941_WIND,wind,bus_601941,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_605141_WIND,wind,bus_605141,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_606631_WIND,wind,bus_606631,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_700001_WIND,wind,bus_700001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_701721_WIND,wind,bus_701721,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_741041_WIND,wind,bus_741041,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_742351_WIND,wind,bus_742351,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_772611_WIND,wind,bus_772611,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_100221_SOLAR,solar,bus_100221,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_100331_SOLAR,solar,bus_100331,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_100931_SOLAR,solar,bus_100931,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_110161_SOLAR,solar,bus_110161,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_133661_SOLAR,solar,bus_133661,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_134461_SOLAR,solar,bus_134461,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_200001_SOLAR,solar,bus_200001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_200071_SOLAR,solar,bus_200071,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_200261_SOLAR,solar,bus_200261,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_201361_SOLAR,solar,bus_201361,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_204901_SOLAR,solar,bus_204901,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_211211_SOLAR,solar,bus_211211,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_211651_SOLAR,solar,bus_211651,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_230601_SOLAR,solar,bus_230601,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_232301_SOLAR,solar,bus_232301,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_232631_SOLAR,solar,bus_232631,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_251601_SOLAR,solar,bus_251601,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_252891_SOLAR,solar,bus_252891,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_253851_SOLAR,solar,bus_253851,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_254001_SOLAR,solar,bus_254001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_254391_SOLAR,solar,bus_254391,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_256181_SOLAR,solar,bus_256181,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_261331_SOLAR,solar,bus_261331,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_262011_SOLAR,solar,bus_262011,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_284011_SOLAR,solar,bus_284011,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_284741_SOLAR,solar,bus_284741,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_286671_SOLAR,solar,bus_286671,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_300011_SOLAR,solar,bus_300011,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_302071_SOLAR,solar,bus_302071,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_302201_SOLAR,solar,bus_302201,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_302211_SOLAR,solar,bus_302211,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_400041_SOLAR,solar,bus_400041,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_400061_SOLAR,solar,bus_400061,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_400501_SOLAR,solar,bus_400501,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_403691_SOLAR,solar,bus_403691,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_403911_SOLAR,solar,bus_403911,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_405951_SOLAR,solar,bus_405951,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_407871_SOLAR,solar,bus_407871,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_409611_SOLAR,solar,bus_409611,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_409941_SOLAR,solar,bus_409941,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_500241_SOLAR,solar,bus_500241,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_501961_SOLAR,solar,bus_501961,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_530021_SOLAR,solar,bus_530021,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_600031_SOLAR,solar,bus_600031,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_601941_SOLAR,solar,bus_601941,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_605141_SOLAR,solar,bus_605141,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_606631_SOLAR,solar,bus_606631,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_700161_SOLAR,solar,bus_700161,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_740011_SOLAR,solar,bus_740011,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_741041_SOLAR,solar,bus_741041,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_741321_SOLAR,solar,bus_741321,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_772611_SOLAR,solar,bus_772611,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_800071_SOLAR,solar,bus_800071,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_100331_HYDRO,hydro,bus_100331,162.0,0.0,0.0,1,1.0,1.0,162.0,0,0
bus_100931_HYDRO,hydro,bus_100931,2824.4,0.0,0.0,1,1.0,1.0,2824.4,0,0
bus_102281_HYDRO,hydro,bus_102281,1432.2,0.0,0.0,1,1.0,1.0,1432.2,0,0
bus_103441_HYDRO,hydro,bus_103441,72.8,0.0,0.0,1,1.0,1.0,72.8,0,0
bus_105581_HYDRO,hydro,bus_105581,128.20000000000002,0.0,0.0,1,1.0,1.0,128.20000000000002,0,0
bus_105701_HYDRO,hydro,bus_105701,12.9,0.0,0.0,1,1.0,1.0,12.9,0,0
bus_106771_HYDRO,hydro,bus_106771,207.7,0.0,0.0,1,1.0,1.0,207.7,0,0
bus_107501_HYDRO,hydro,bus_107501,3925.4,0.0,0.0,1,1.0,1.0,3925.4,0,0
bus_110161_HYDRO,hydro,bus_110161,9228.8,0.0,0.0,1,1.0,1.0,9228.8,0,0
bus_130001_HYDRO,hydro,bus_130001,97.6,0.0,0.0,1,1.0,1.0,97.6,0,0
bus_133661_HYDRO,hydro,bus_133661,557.0999999999999,0.0,0.0,1,1.0,1.0,557.0999999999999,0,0
bus_134461_HYDRO,hydro,bus_134461,3365.9,0.0,0.0,1,1.0,1.0,3365.9,0,0
bus_135041_HYDRO,hydro,bus_135041,8983.4,0.0,0.0,1,1.0,1.0,8983.4,0,0
bus_200071_HYDRO,hydro,bus_200071,80.4,0.0,0.0,1,1.0,1.0,80.4,0,0
bus_200261_HYDRO,hydro,bus_200261,1409.9,0.0,0.0,1,1.0,1.0,1409.9,0,0
bus_201361_HYDRO,hydro,bus_201361,3696.9,0.0,0.0,1,1.0,1.0,3696.9,0,0
bus_230541_HYDRO,hydro,bus_230541,538.4,0.0,0.0,1,1.0,1.0,538.4,0,0
bus_230601_HYDRO,hydro,bus_230601,840.6999999999999,0.0,0.0,1,1.0,1.0,840.6999999999999,0,0
bus_232301_HYDRO,hydro,bus_232301,1596.8,0.0,0.0,1,1.0,1.0,1596.8,0,0
bus_284011_HYDRO,hydro,bus_284011,39.900000000000006,0.0,0.0,1,1.0,1.0,39.900000000000006,0,0
bus_284741_HYDRO,hydro,bus_284741,41.2,0.0,0.0,1,1.0,1.0,41.2,0,0
bus_300011_HYDRO,hydro,bus_300011,87.3,0.0,0.0,1,1.0,1.0,87.3,0,0
bus_302201_HYDRO,hydro,bus_302201,2078.8,0.0,0.0,1,1.0,1.0,2078.8,0,0
bus_400041_HYDRO,hydro,bus_400041,38.7,0.0,0.0,1,1.0,1.0,38.7,0,0
bus_400061_HYDRO,hydro,bus_400061,139.5,0.0,0.0,1,1.0,1.0,139.5,0,0
bus_400081_HYDRO,hydro,bus_400081,254.8,0.0,0.0,1,1.0,1.0,254.8,0,0
bus_407871_HYDRO,hydro,bus_407871,1312.0,0.0,0.0,1,1.0,1.0,1312.0,0,0
bus_500071_HYDRO,hydro,bus_500071,75.0,0.0,0.0,1,1.0,1.0,75.0,0,0
bus_500991_HYDRO,hydro,bus_500991,4.4,0.0,0.0,1,1.0,1.0,4.4,0,0
bus_501961_HYDRO,hydro,bus_501961,385.6,0.0,0.0,1,1.0,1.0,385.6,0,0
bus_503161_HYDRO,hydro,bus_503161,161.8,0.0,0.0,1,1.0,1.0,161.8,0,0
bus_532171_HYDRO,hydro,bus_532171,185.8,0.0,0.0,1,1.0,1.0,185.8,0,0
bus_600001_HYDRO,hydro,bus_600001,38.0,0.0,0.0,1,1.0,1.0,38.0,0,0
bus_600031_HYDRO,hydro,bus_600031,144.3,0.0,0.0,1,1.0,1.0,144.3,0,0
bus_601941_HYDRO,hydro,bus_601941,91.3,0.0,0.0,1,1.0,1.0,91.3,0,0
bus_605141_HYDRO,hydro,bus_605141,9.8,0.0,0.0,1,1.0,1.0,9.8,0,0
bus_606631_HYDRO,hydro,bus_606631,74.1,0.0,0.0,1,1.0,1.0,74.1,0,0
bus_700001_HYDRO,hydro,bus_700001,199.8,0.0,0.0,1,1.0,1.0,199.8,0,0
bus_701721_HYDRO,hydro,bus_701721,255.2,0.0,0.0,1,1.0,1.0,255.2,0,0
bus_740011_HYDRO,hydro,bus_740011,267.5,0.0,0.0,1,1.0,1.0,267.5,0,0
bus_740531_HYDRO,hydro,bus_740531,132.0,0.0,0.0,1,1.0,1.0,132.0,0,0
bus_741041_HYDRO,hydro,bus_741041,120.8,0.0,0.0,1,1.0,1.0,120.8,0,0
bus_741321_HYDRO,hydro,bus_741321,38.4,0.0,0.0,1,1.0,1.0,38.4,0,0
bus_742351_HYDRO,hydro,bus_742351,2135.4,0.0,0.0,1,1.0,1.0,2135.4,0,0
bus_772611_HYDRO,hydro,bus_772611,556.8,0.0,0.0,1,1.0,1.0,556.8,0,0
bus_800071_HYDRO,hydro,bus_800071,27.9,0.0,0.0,1,1.0,1.0,27.9,0,0
